record_id,date,year,store_id,store_name,suburb,seifa_score,seifa_group,product_id,product_name,brand,category,pack_size_g,regular_price,promo_price,was_price,on_promotion,discount_pct,genuine_discount,misleading_flag,units_sold,stock_level
7116,10/29/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.93,5.93,5.93,0,0,0,0,83,138
7117,11/05/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.82,5.82,5.82,0,0,0,0,30,201
7118,11/12/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.68,5.68,5.68,0,0,0,0,96,105
7119,11/19/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.9,5.9,5.9,0,0,0,0,84,125
7120,11/26/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.82,5.82,5.82,0,0,0,0,93,207
7121,12/03/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,6.04,6.04,6.04,0,0,0,0,31,181
7122,12/10/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,7.23,7.23,7.23,0,0,0,0,95,165
7123,12/17/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,7.23,7.23,7.23,0,0,0,0,42,113
7124,12/24/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,7.23,7.23,7.23,0,0,0,0,29,131
7125,12/31/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,7.23,7.23,7.23,0,0,0,0,83,209
7126,01/07/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,6.04,7.21,7.23,1,-19.37,0,1,78,221
7127,1/14/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,6.04,6.65,7.23,1,-10.1,0,1,77,194
7128,1/21/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,6.04,7.23,7.23,1,-19.7,0,1,56,119
7129,1/28/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,6.03,6.03,6.03,0,0,0,0,45,184
7130,02/04/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.5,5.5,5.5,0,0,0,0,43,201
7131,02/11/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.83,5.83,5.83,0,0,0,0,81,190
7132,2/18/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.56,5.56,5.56,0,0,0,0,38,148
7133,2/25/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.63,5.63,5.63,0,0,0,0,57,92
7134,03/03/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.51,5.51,5.51,0,0,0,0,20,91
7135,03/10/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.52,5.52,5.52,0,0,0,0,26,195
7136,3/17/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.57,5.57,5.57,0,0,0,0,88,118
7137,3/24/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.83,5.83,5.83,0,0,0,0,98,82
7138,3/31/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.98,6.4,7.15,1,-7.02,0,1,40,120
7139,04/07/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.92,4.63,5.92,1,21.79,1,0,94,174
7140,4/14/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,6.05,6.05,6.05,0,0,0,0,86,203
7141,4/21/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.97,4.81,5.97,1,19.43,1,0,97,143
7142,4/28/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.51,5.51,5.51,0,0,0,0,90,159
7143,05/05/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,6.1,6.1,6.1,0,0,0,0,51,87
7144,05/12/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.55,5.55,5.55,0,0,0,0,76,82
7145,5/19/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.99,5.99,5.99,0,0,0,0,59,194
7146,5/26/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.68,5.68,5.68,0,0,0,0,91,185
7147,06/02/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.98,5.98,5.98,0,0,0,0,21,94
7148,06/09/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.97,5.97,5.97,0,0,0,0,58,99
7149,6/16/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.73,5.73,5.73,0,0,0,0,70,245
7150,6/23/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.69,5.69,5.69,0,0,0,0,60,233
7151,6/30/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.94,5.26,5.94,1,11.45,1,0,28,125
7152,07/07/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.78,5.78,5.78,0,0,0,0,48,248
7153,7/14/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.6,5.6,5.6,0,0,0,0,59,231
7154,7/21/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.57,5.87,6.37,1,-5.39,0,1,25,102
7155,7/28/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.7,5.7,5.7,0,0,0,0,89,183
7156,08/04/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,6.01,6.01,6.01,0,0,0,0,64,99
7157,08/11/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.51,5.51,5.51,0,0,0,0,73,188
7158,8/18/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.65,5.65,5.65,0,0,0,0,62,166
7159,8/25/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.94,5.94,5.94,0,0,0,0,79,202
7160,09/01/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.54,5.54,5.54,0,0,0,0,56,128
7161,09/08/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.71,5.71,5.71,0,0,0,0,28,244
7162,9/15/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.8,5.8,5.8,0,0,0,0,31,150
7163,9/22/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,6.03,6.03,6.03,0,0,0,0,64,174
7164,9/29/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.69,5.69,5.69,0,0,0,0,67,102
7165,10/06/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.6,5.6,5.6,0,0,0,0,48,132
7166,10/13/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.8,5.8,5.8,0,0,0,0,93,203
7167,10/20/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.83,6.3,6.83,1,-8.06,0,1,58,171
7168,10/27/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.9,5.9,5.9,0,0,0,0,60,111
7169,11/03/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.89,5.89,5.89,0,0,0,0,97,205
7170,11/10/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,6.1,6.1,6.1,0,0,0,0,57,149
7171,11/17/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.5,5.5,5.5,0,0,0,0,74,189
7172,11/24/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.97,5,5.97,1,16.25,1,0,77,129
7173,12/01/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.77,5.77,5.77,0,0,0,0,65,185
7174,12/08/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,6.08,4.79,6.08,1,21.22,1,0,38,232
7175,12/15/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.94,4.65,5.94,1,21.72,1,0,76,224
7176,12/22/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C009,All-Bran 500g,Kellogg’s,Cereal,500,5.51,5.51,5.51,0,0,0,0,45,93
7177,01/01/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.26,6.26,6.26,0,0,0,0,74,219
7178,01/08/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.35,6.35,6.35,0,0,0,0,27,170
7179,1/15/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.37,5.48,6.37,1,13.97,1,0,43,204
7180,1/22/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.39,6.39,6.39,0,0,0,0,35,87
7181,1/29/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.09,4.65,6.09,1,23.65,1,0,89,146
7182,02/05/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.12,4.74,6.12,1,22.55,1,0,67,203
7183,02/12/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.34,6.34,6.34,0,0,0,0,40,194
7184,2/19/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.39,6.39,6.39,0,0,0,0,86,230
7185,2/26/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.06,6.06,6.06,0,0,0,0,61,160
7186,03/05/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.43,5.29,6.43,1,17.73,1,0,97,97
7187,03/12/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.44,6.44,6.44,0,0,0,0,91,105
7188,3/19/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.28,5.13,6.28,1,18.31,1,0,36,194
7189,3/26/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,5.99,4.5,5.99,1,24.87,1,0,69,207
7190,04/02/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.37,4.92,6.37,1,22.76,1,0,41,120
7191,04/09/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.24,6.24,6.24,0,0,0,0,67,121
7192,4/16/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.09,6.09,6.09,0,0,0,0,33,109
7193,4/23/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.32,6.32,6.32,0,0,0,0,57,154
7194,4/30/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.01,4.66,6.01,1,22.46,1,0,77,186
7195,05/07/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,5.98,5.16,5.98,1,13.71,1,0,47,225
7196,5/14/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.13,6.13,6.13,0,0,0,0,88,149
7197,5/21/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.21,6.21,6.21,0,0,0,0,36,246
7198,5/28/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,5.94,5.94,5.94,0,0,0,0,76,241
7199,06/04/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.48,6.48,6.48,0,0,0,0,67,122
7200,06/11/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.38,6.38,6.38,0,0,0,0,97,154
7201,6/18/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.15,6.15,6.15,0,0,0,0,71,239
7202,6/25/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.06,6.06,6.06,0,0,0,0,70,217
7203,07/02/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.38,4.92,6.38,1,22.88,1,0,29,171
7204,07/09/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.46,6.46,6.46,0,0,0,0,29,183
7205,7/16/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.24,6.24,6.24,0,0,0,0,32,127
7206,7/23/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.49,5.64,6.49,1,13.1,1,0,25,199
7207,7/30/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.37,6.37,6.37,0,0,0,0,51,153
7208,08/06/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.37,6.37,6.37,0,0,0,0,71,113
7209,8/13/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.21,6.21,6.21,0,0,0,0,24,120
7210,8/20/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.04,6.04,6.04,0,0,0,0,73,145
7211,8/27/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.03,6.51,6.93,1,-7.96,0,1,22,98
7212,09/03/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.08,6.08,6.08,0,0,0,0,24,134
7213,09/10/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.23,6.38,7.33,1,-2.41,0,1,60,117
7214,9/17/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.08,4.91,6.08,1,19.24,1,0,87,183
7215,9/24/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.2,6.2,6.2,0,0,0,0,86,211
7216,10/01/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.49,6.49,6.49,0,0,0,0,45,174
7217,10/08/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,5.9,5.9,5.9,0,0,0,0,21,170
7218,10/15/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.46,6.46,6.46,0,0,0,0,99,143
7219,10/22/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.35,4.93,6.35,1,22.36,1,0,65,197
7220,10/29/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.23,6.4,7.4,1,-2.73,0,1,39,108
7221,11/05/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.01,5.19,6.01,1,13.64,1,0,56,117
7222,11/12/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.37,6.37,6.37,0,0,0,0,61,125
7223,11/19/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.39,6.39,6.39,0,0,0,0,87,195
7224,11/26/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.36,4.97,6.36,1,21.86,1,0,60,180
7225,12/03/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.17,5.19,6.17,1,15.88,1,0,56,91
7226,12/10/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.28,4.83,6.28,1,23.09,1,0,47,116
7227,12/17/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.21,6.79,6.98,1,-9.34,0,1,68,117
7228,12/24/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.34,6.34,6.34,0,0,0,0,56,234
7229,12/31/2023,2023,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.3,5.2,6.3,1,17.46,1,0,36,237
7230,01/07/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.08,6.08,6.08,0,0,0,0,49,169
7231,1/14/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.24,6.24,6.24,0,0,0,0,23,206
7232,1/21/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.47,6.99,7.33,1,-8.04,0,1,85,118
7233,1/28/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.15,6.15,6.15,0,0,0,0,79,151
7234,02/04/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.35,6.72,7.16,1,-5.83,0,1,20,170
7235,02/11/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.14,6.14,6.14,0,0,0,0,59,198
7236,2/18/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.36,6.36,6.36,0,0,0,0,87,215
7237,2/25/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.02,6.02,6.02,0,0,0,0,61,246
7238,03/03/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.11,6.11,6.11,0,0,0,0,67,175
7239,03/10/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,5.91,5.91,5.91,0,0,0,0,54,106
7240,3/17/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.09,6.09,6.09,0,0,0,0,90,159
7241,3/24/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.31,6.31,6.31,0,0,0,0,72,147
7242,3/31/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,7.54,7.54,7.54,0,0,0,0,59,166
7243,04/07/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,7.54,7.54,7.54,0,0,0,0,66,115
7244,4/14/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.31,7.45,7.54,1,-18.07,0,1,95,169
7245,4/21/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.31,7.05,7.54,1,-11.73,0,1,32,232
7246,4/28/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.31,7,7.54,1,-10.94,0,1,40,222
7247,05/05/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.31,6.31,6.31,0,0,0,0,74,242
7248,05/12/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.41,6.41,6.41,0,0,0,0,30,167
7249,5/19/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.44,6.44,6.44,0,0,0,0,20,99
7250,5/26/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.34,6.76,7.07,1,-6.62,0,1,55,232
7251,06/02/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.37,6.37,6.37,0,0,0,0,22,107
7252,06/09/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.22,6.22,6.22,0,0,0,0,53,163
7253,6/16/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.34,5.43,6.34,1,14.35,1,0,36,110
7254,6/23/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.29,6.29,6.29,0,0,0,0,23,161
7255,6/30/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.38,6.38,6.38,0,0,0,0,66,223
7256,07/07/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.48,5.36,6.48,1,17.28,1,0,25,236
7257,7/14/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.31,5.53,6.31,1,12.36,1,0,97,197
7258,7/21/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.38,6.38,6.38,0,0,0,0,81,143
7259,7/28/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,5.95,5.95,5.95,0,0,0,0,97,150
7260,08/04/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.2,6.2,6.2,0,0,0,0,27,243
7261,08/11/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.19,6.19,6.19,0,0,0,0,25,98
7262,8/18/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.25,6.25,6.25,0,0,0,0,47,233
7263,8/25/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.44,6.44,6.44,0,0,0,0,74,158
7264,09/01/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,5.97,5.97,5.97,0,0,0,0,73,121
7265,09/08/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.11,4.79,6.11,1,21.6,1,0,35,237
7266,9/15/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.48,6.57,7.18,1,-1.39,0,1,23,123
7267,9/22/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.32,6.32,6.32,0,0,0,0,45,182
7268,9/29/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.04,5.32,6.04,1,11.92,1,0,20,212
7269,10/06/2024,2024,W006,Woolworths Playford,Playford,850,Disadvantaged,C010,Just Right 700g,Kellogg’s,Cereal,700,6.1,6.1,6.1,0,0,0,0,43,233
